symbol,session_date,open,high,low,close,adj_close,volume,dividend,split_ratio,source
SOXL,2012-09-14,0.52999997138977,0.56000000238419,0.52999997138977,0.54000002145767,0.54000002145767,22674966,0,1,investing
SOXL,2012-09-17,0.55000001192093,0.55000001192093,0.51999998092651,0.52999997138977,0.52999997138977,13674112,0,1,investing
SOXL,2012-09-18,0.52999997138977,0.52999997138977,0.51999998092651,0.51999998092651,0.51999998092651,8476938,0,1,investing
SOXL,2012-09-19,0.51999998092651,0.51999998092651,0.50999999046326,0.50999999046326,0.50999999046326,11807041,0,1,investing
SOXL,2012-09-20,0.50999999046326,0.50999999046326,0.49000000953674,0.50000000000000,0.50000000000000,18643526,0,1,investing
SOXL,2012-09-21,0.50999999046326,0.51999998092651,0.50000000000000,0.50000000000000,0.50000000000000,10720326,0,1,investing
SOXL,2012-09-24,0.49000000953674,0.49000000953674,0.46999999880791,0.47999998927116,0.47999998927116,20212278,0,1,investing
SOXL,2012-09-25,0.47999998927116,0.49000000953674,0.43999999761581,0.43999999761581,0.43999999761581,29884470,0,1,investing
SOXL,2012-09-26,0.43000000715256,0.43999999761581,0.40999999642372,0.43000000715256,0.43000000715256,29216734,0,1,investing
SOXL,2012-09-27,0.43999999761581,0.46999999880791,0.43999999761581,0.46000000834465,0.46000000834465,22788066,0,1,investing
SOXL,2012-09-28,0.46000000834465,0.46000000834465,0.44999998807907,0.44999998807907,0.44999998807907,18910286,0,1,investing
SOXL,2012-10-01,0.46000000834465,0.46999999880791,0.43999999761581,0.44999998807907,0.44999998807907,17465252,0,1,investing
SOXL,2012-10-02,0.46000000834465,0.46000000834465,0.43999999761581,0.44999998807907,0.44999998807907,12181979,0,1,investing
SOXL,2012-10-03,0.46000000834465,0.46000000834465,0.43999999761581,0.44999998807907,0.44999998807907,11075765,0,1,investing
SOXL,2012-10-04,0.44999998807907,0.46000000834465,0.43999999761581,0.46000000834465,0.46000000834465,13109874,0,1,investing
SOXL,2012-10-05,0.46000000834465,0.47999998927116,0.44999998807907,0.44999998807907,0.44999998807907,21103274,0,1,investing
SOXL,2012-10-08,0.44999998807907,0.44999998807907,0.43000000715256,0.43999999761581,0.43999999761581,13795731,0,1,investing
SOXL,2012-10-09,0.43999999761581,0.43999999761581,0.40999999642372,0.41999998688698,0.41999998688698,27043304,0,1,investing
SOXL,2012-10-10,0.41999998688698,0.41999998688698,0.40000000596046,0.40000000596046,0.40000000596046,33454032,0,1,investing
SOXL,2012-10-11,0.41999998688698,0.41999998688698,0.40000000596046,0.40000000596046,0.40000000596046,24336418,0,1,investing
SOXL,2012-10-12,0.40000000596046,0.40999999642372,0.40000000596046,0.40000000596046,0.40000000596046,20208258,0,1,investing
SOXL,2012-10-15,0.40000000596046,0.41999998688698,0.40000000596046,0.40999999642372,0.40999999642372,23748062,0,1,investing
SOXL,2012-10-16,0.41999998688698,0.43999999761581,0.41999998688698,0.43999999761581,0.43999999761581,25404772,0,1,investing
SOXL,2012-10-17,0.43000000715256,0.44999998807907,0.43000000715256,0.43999999761581,0.43999999761581,19144464,0,1,investing
SOXL,2012-10-18,0.43000000715256,0.43999999761581,0.41999998688698,0.43000000715256,0.43000000715256,17579672,0,1,investing
SOXL,2012-10-19,0.41999998688698,0.41999998688698,0.38999998569489,0.38999998569489,0.38999998569489,56554216,0,1,investing
SOXL,2012-10-22,0.40000000596046,0.40000000596046,0.37999999523163,0.38999998569489,0.38999998569489,23062384,0,1,investing
SOXL,2012-10-23,0.37999999523163,0.40000000596046,0.37000000476837,0.38999998569489,0.38999998569489,41179356,0,1,investing
SOXL,2012-10-24,0.40999999642372,0.40999999642372,0.37000000476837,0.37999999523163,0.37999999523163,38771808,0,1,investing
SOXL,2012-10-25,0.38999998569489,0.38999998569489,0.37999999523163,0.38999998569489,0.38999998569489,27802600,0,1,investing
SOXL,2012-10-26,0.38999998569489,0.40000000596046,0.38999998569489,0.40000000596046,0.40000000596046,28532978,0,1,investing
SOXL,2012-10-31,0.40000000596046,0.40000000596046,0.38999998569489,0.40000000596046,0.40000000596046,17910810,0,1,investing
SOXL,2012-11-01,0.40000000596046,0.43999999761581,0.40000000596046,0.43999999761581,0.43999999761581,59679480,0,1,investing
SOXL,2012-11-02,0.43999999761581,0.43999999761581,0.40999999642372,0.40999999642372,0.40999999642372,29837730,0,1,investing
SOXL,2012-11-05,0.40999999642372,0.43999999761581,0.40999999642372,0.43000000715256,0.43000000715256,21186734,0,1,investing
SOXL,2012-11-06,0.43999999761581,0.44999998807907,0.43000000715256,0.44999998807907,0.44999998807907,36806936,0,1,investing
SOXL,2012-11-07,0.43000000715256,0.43999999761581,0.40999999642372,0.41999998688698,0.41999998688698,49617292,0,1,investing
SOXL,2012-11-08,0.41999998688698,0.41999998688698,0.40000000596046,0.40000000596046,0.40000000596046,29482352,0,1,investing
SOXL,2012-11-09,0.40000000596046,0.41999998688698,0.40000000596046,0.40000000596046,0.40000000596046,39963820,0,1,investing
SOXL,2012-11-12,0.40999999642372,0.40999999642372,0.38999998569489,0.40000000596046,0.40000000596046,20748496,0,1,investing
SOXL,2012-11-13,0.40000000596046,0.40000000596046,0.38999998569489,0.38999998569489,0.38999998569489,25688032,0,1,investing
SOXL,2012-11-14,0.40000000596046,0.40999999642372,0.37000000476837,0.37999999523163,0.37999999523163,41346032,0,1,investing
SOXL,2012-11-15,0.37999999523163,0.37999999523163,0.36000001430511,0.36000001430511,0.36000001430511,44226140,0,1,investing
SOXL,2012-11-16,0.37000000476837,0.37000000476837,0.34000000357628,0.36000001430511,0.36000001430511,43061124,0,1,investing
SOXL,2012-11-19,0.37999999523163,0.37999999523163,0.37000000476837,0.37999999523163,0.37999999523163,43925180,0,1,investing
SOXL,2012-11-20,0.37999999523163,0.37999999523163,0.37000000476837,0.37999999523163,0.37999999523163,28991736,0,1,investing
SOXL,2012-11-21,0.37999999523163,0.37999999523163,0.37999999523163,0.37999999523163,0.37999999523163,13564132,0,1,investing
SOXL,2012-11-23,0.38999998569489,0.40999999642372,0.38999998569489,0.40000000596046,0.40000000596046,39349844,0,1,investing
SOXL,2012-11-26,0.40000000596046,0.40999999642372,0.40000000596046,0.40999999642372,0.40999999642372,27866620,0,1,investing
SOXL,2012-11-27,0.40999999642372,0.40999999642372,0.40000000596046,0.40000000596046,0.40000000596046,26598348,0,1,investing
SOXL,2012-11-28,0.40000000596046,0.41999998688698,0.37999999523163,0.41999998688698,0.41999998688698,30292408,0,1,investing
SOXL,2012-11-29,0.41999998688698,0.43000000715256,0.40999999642372,0.41999998688698,0.41999998688698,28660956,0,1,investing
SOXL,2012-11-30,0.41999998688698,0.41999998688698,0.40999999642372,0.41999998688698,0.41999998688698,17831610,0,1,investing
SOXL,2012-12-03,0.43000000715256,0.43000000715256,0.40999999642372,0.40999999642372,0.40999999642372,20887456,0,1,investing
SOXL,2012-12-04,0.40999999642372,0.41999998688698,0.40999999642372,0.41999998688698,0.41999998688698,11242684,0,1,investing
SOXL,2012-12-05,0.41999998688698,0.41999998688698,0.40999999642372,0.41999998688698,0.41999998688698,11463843,0,1,investing
SOXL,2012-12-06,0.41999998688698,0.43000000715256,0.41999998688698,0.43000000715256,0.43000000715256,22760046,0,1,investing
SOXL,2012-12-07,0.43999999761581,0.43999999761581,0.43000000715256,0.43000000715256,0.43000000715256,12365698,0,1,investing
SOXL,2012-12-10,0.43000000715256,0.44999998807907,0.43000000715256,0.43999999761581,0.43999999761581,10630207,0,1,investing
SOXL,2012-12-11,0.44999998807907,0.46999999880791,0.44999998807907,0.46999999880791,0.46999999880791,43941680,0,1,investing
SOXL,2012-12-12,0.47999998927116,0.47999998927116,0.46000000834465,0.46000000834465,0.46000000834465,21652332,0,1,investing
SOXL,2012-12-13,0.46000000834465,0.46999999880791,0.43999999761581,0.44999998807907,0.44999998807907,27482862,0,1,investing
SOXL,2012-12-14,0.43999999761581,0.44999998807907,0.43000000715256,0.43999999761581,0.43999999761581,18881546,0,1,investing
SOXL,2012-12-17,0.43999999761581,0.44999998807907,0.43000000715256,0.44999998807907,0.44999998807907,17177374,0,1,investing
SOXL,2012-12-18,0.46000000834465,0.46999999880791,0.44999998807907,0.46999999880791,0.46999999880791,29961450,0,1,investing
SOXL,2012-12-19,0.46999999880791,0.47999998927116,0.46999999880791,0.46999999880791,0.46999999880791,24537118,0,1,investing
SOXL,2012-12-20,0.46999999880791,0.46999999880791,0.46000000834465,0.46999999880791,0.46999999880791,15657942,0,1,investing
SOXL,2012-12-21,0.44999998807907,0.46000000834465,0.43000000715256,0.44999998807907,0.44999998807907,23189284,0,1,investing
SOXL,2012-12-24,0.46000000834465,0.46999999880791,0.44999998807907,0.44999998807907,0.44999998807907,9048435,0,1,investing
SOXL,2012-12-26,0.44999998807907,0.46000000834465,0.43999999761581,0.43999999761581,0.43999999761581,11138584,0,1,investing
SOXL,2012-12-27,0.43999999761581,0.43999999761581,0.41999998688698,0.43000000715256,0.43000000715256,24131580,0,1,investing
SOXL,2012-12-28,0.41999998688698,0.43999999761581,0.41999998688698,0.43000000715256,0.43000000715256,12609477,0,1,investing
SOXL,2012-12-31,0.43000000715256,0.44999998807907,0.41999998688698,0.44999998807907,0.44999998807907,29205334,0,1,investing
SOXL,2013-01-02,0.47999998927116,0.50999999046326,0.47999998927116,0.50999999046326,0.50999999046326,59696640,0,1,investing
SOXL,2013-01-03,0.50000000000000,0.50999999046326,0.49000000953674,0.50000000000000,0.50000000000000,23975160,0,1,investing
SOXL,2013-01-04,0.50000000000000,0.50000000000000,0.49000000953674,0.49000000953674,0.49000000953674,14662067,0,1,investing
SOXL,2013-01-07,0.49000000953674,0.50000000000000,0.47999998927116,0.49000000953674,0.49000000953674,14653007,0,1,investing
SOXL,2013-01-08,0.49000000953674,0.49000000953674,0.46999999880791,0.46999999880791,0.46999999880791,20586798,0,1,investing
SOXL,2013-01-09,0.47999998927116,0.49000000953674,0.47999998927116,0.49000000953674,0.49000000953674,15067845,0,1,investing
SOXL,2013-01-10,0.50000000000000,0.50999999046326,0.50000000000000,0.50999999046326,0.50999999046326,31477882,0,1,investing
SOXL,2013-01-11,0.50000000000000,0.51999998092651,0.50000000000000,0.51999998092651,0.51999998092651,11704441,0,1,investing
SOXL,2013-01-14,0.50000000000000,0.51999998092651,0.50000000000000,0.50999999046326,0.50999999046326,11769181,0,1,investing
SOXL,2013-01-15,0.50999999046326,0.50999999046326,0.50000000000000,0.50000000000000,0.50000000000000,11467443,0,1,investing
SOXL,2013-01-16,0.50999999046326,0.52999997138977,0.50000000000000,0.51999998092651,0.51999998092651,16002340,0,1,investing
SOXL,2013-01-17,0.52999997138977,0.55000001192093,0.52999997138977,0.55000001192093,0.55000001192093,35081284,0,1,investing
SOXL,2013-01-18,0.54000002145767,0.55000001192093,0.54000002145767,0.54000002145767,0.54000002145767,25668592,0,1,investing
SOXL,2013-01-22,0.54000002145767,0.54000002145767,0.52999997138977,0.54000002145767,0.54000002145767,14799946,0,1,investing
SOXL,2013-01-23,0.55000001192093,0.56000000238419,0.54000002145767,0.56000000238419,0.56000000238419,19158204,0,1,investing
SOXL,2013-01-24,0.52999997138977,0.56000000238419,0.52999997138977,0.54000002145767,0.54000002145767,15804581,0,1,investing
SOXL,2013-01-25,0.55000001192093,0.56999999284744,0.55000001192093,0.56000000238419,0.56000000238419,17777972,0,1,investing
SOXL,2013-01-28,0.56999999284744,0.56999999284744,0.56000000238419,0.56999999284744,0.56999999284744,9875171,0,1,investing
SOXL,2013-01-29,0.56000000238419,0.56000000238419,0.55000001192093,0.56000000238419,0.56000000238419,12880796,0,1,investing
SOXL,2013-01-30,0.55000001192093,0.56999999284744,0.55000001192093,0.56000000238419,0.56000000238419,14023970,0,1,investing
SOXL,2013-01-31,0.56000000238419,0.56999999284744,0.55000001192093,0.55000001192093,0.55000001192093,17035054,0,1,investing
SOXL,2013-02-01,0.56999999284744,0.58999997377396,0.56000000238419,0.57999998331070,0.57999998331070,23554802,0,1,investing
SOXL,2013-02-04,0.56999999284744,0.58999997377396,0.56000000238419,0.56000000238419,0.56000000238419,17335474,0,1,investing
SOXL,2013-02-05,0.56999999284744,0.58999997377396,0.56999999284744,0.57999998331070,0.57999998331070,13059955,0,1,investing
SOXL,2013-02-06,0.57999998331070,0.58999997377396,0.56999999284744,0.58999997377396,0.58999997377396,8299159,0,1,investing
SOXL,2013-02-07,0.58999997377396,0.58999997377396,0.56000000238419,0.57999998331070,0.57999998331070,14103229,0,1,investing
SOXL,2013-02-08,0.57999998331070,0.60000002384186,0.57999998331070,0.60000002384186,0.60000002384186,20126480,0,1,investing
SOXL,2013-02-11,0.60000002384186,0.61000001430511,0.58999997377396,0.60000002384186,0.60000002384186,7804401,0,1,investing
SOXL,2013-02-12,0.60000002384186,0.61000001430511,0.60000002384186,0.61000001430511,0.61000001430511,12739916,0,1,investing
SOXL,2013-02-13,0.62000000476837,0.62000000476837,0.60000002384186,0.61000001430511,0.61000001430511,9021315,0,1,investing
SOXL,2013-02-14,0.60000002384186,0.62999999523163,0.60000002384186,0.62999999523163,0.62999999523163,8379318,0,1,investing
SOXL,2013-02-15,0.62999999523163,0.63999998569489,0.61000001430511,0.62000000476837,0.62000000476837,15139544,0,1,investing
SOXL,2013-02-19,0.62000000476837,0.63999998569489,0.62000000476837,0.63999998569489,0.63999998569489,14511887,0,1,investing
SOXL,2013-02-20,0.63999998569489,0.64999997615814,0.60000002384186,0.60000002384186,0.60000002384186,25881050,0,1,investing
SOXL,2013-02-21,0.57999998331070,0.58999997377396,0.55000001192093,0.56999999284744,0.56999999284744,27418782,0,1,investing
SOXL,2013-02-22,0.57999998331070,0.60000002384186,0.57999998331070,0.60000002384186,0.60000002384186,29906910,0,1,investing
SOXL,2013-02-25,0.62000000476837,0.62000000476837,0.56999999284744,0.56999999284744,0.56999999284744,27046784,0,1,investing
SOXL,2013-02-26,0.56999999284744,0.57999998331070,0.56000000238419,0.57999998331070,0.57999998331070,17644412,0,1,investing
SOXL,2013-02-27,0.57999998331070,0.62000000476837,0.57999998331070,0.61000001430511,0.61000001430511,12207779,0,1,investing
SOXL,2013-02-28,0.60000002384186,0.62000000476837,0.60000002384186,0.62000000476837,0.62000000476837,18926006,0,1,investing
SOXL,2013-03-01,0.58999997377396,0.61000001430511,0.57999998331070,0.60000002384186,0.60000002384186,21288914,0,1,investing
SOXL,2013-03-04,0.60000002384186,0.61000001430511,0.57999998331070,0.60000002384186,0.60000002384186,10889526,0,1,investing
SOXL,2013-03-05,0.61000001430511,0.63999998569489,0.61000001430511,0.62999999523163,0.62999999523163,24557998,0,1,investing
SOXL,2013-03-06,0.64999997615814,0.64999997615814,0.62999999523163,0.62999999523163,0.62999999523163,22002430,0,1,investing
SOXL,2013-03-07,0.63999998569489,0.64999997615814,0.63999998569489,0.63999998569489,0.63999998569489,15651462,0,1,investing
SOXL,2013-03-08,0.66000002622604,0.66000002622604,0.62999999523163,0.63999998569489,0.63999998569489,29575412,0,1,investing
SOXL,2013-03-11,0.63999998569489,0.64999997615814,0.62999999523163,0.64999997615814,0.64999997615814,9964690,0,1,investing
SOXL,2013-03-12,0.63999998569489,0.66000002622604,0.63999998569489,0.66000002622604,0.66000002622604,10347248,0,1,investing
SOXL,2013-03-13,0.66000002622604,0.67000001668930,0.63999998569489,0.66000002622604,0.66000002622604,12879536,0,1,investing
SOXL,2013-03-14,0.67000001668930,0.68000000715256,0.67000001668930,0.67000001668930,0.67000001668930,10011790,0,1,investing
SOXL,2013-03-15,0.67000001668930,0.67000001668930,0.62999999523163,0.63999998569489,0.63999998569489,22076410,0,1,investing
SOXL,2013-03-18,0.61000001430511,0.62999999523163,0.60000002384186,0.61000001430511,0.61000001430511,22262888,0,1,investing
SOXL,2013-03-19,0.62000000476837,0.62999999523163,0.58999997377396,0.61000001430511,0.61000001430511,18222148,0,1,investing
SOXL,2013-03-20,0.62000000476837,0.62999999523163,0.62000000476837,0.62999999523163,0.62999999523163,21103094,0,1,investing
SOXL,2013-03-21,0.62999999523163,0.62999999523163,0.60000002384186,0.60000002384186,0.60000002384186,20581758,0,1,investing
SOXL,2013-03-22,0.61000001430511,0.62999999523163,0.61000001430511,0.62000000476837,0.62000000476837,14719906,0,1,investing
SOXL,2013-03-25,0.62999999523163,0.63999998569489,0.61000001430511,0.62000000476837,0.62000000476837,13758891,0,1,investing
SOXL,2013-03-26,0.62000000476837,0.62999999523163,0.62000000476837,0.62999999523163,0.62999999523163,9616572,0,1,investing
SOXL,2013-03-27,0.62000000476837,0.63999998569489,0.61000001430511,0.63999998569489,0.63999998569489,9397753,0,1,investing
SOXL,2013-03-28,0.64999997615814,0.64999997615814,0.62999999523163,0.64999997615814,0.64999997615814,11634122,0,1,investing
SOXL,2013-04-01,0.63999998569489,0.63999998569489,0.60000002384186,0.61000001430511,0.61000001430511,14889226,0,1,investing
SOXL,2013-04-02,0.62999999523163,0.62999999523163,0.58999997377396,0.58999997377396,0.58999997377396,23738762,0,1,investing
SOXL,2013-04-03,0.62000000476837,0.62000000476837,0.55000001192093,0.56000000238419,0.56000000238419,25307994,0,1,investing
SOXL,2013-04-04,0.56000000238419,0.57999998331070,0.55000001192093,0.57999998331070,0.57999998331070,17370034,0,1,investing
SOXL,2013-04-05,0.55000001192093,0.56999999284744,0.54000002145767,0.56999999284744,0.56999999284744,27173084,0,1,investing
SOXL,2013-04-08,0.56000000238419,0.58999997377396,0.56000000238419,0.58999997377396,0.58999997377396,14025650,0,1,investing
SOXL,2013-04-09,0.58999997377396,0.62000000476837,0.57999998331070,0.61000001430511,0.61000001430511,19886480,0,1,investing
SOXL,2013-04-10,0.61000001430511,0.64999997615814,0.61000001430511,0.64999997615814,0.64999997615814,29307814,0,1,investing
SOXL,2013-04-11,0.63999998569489,0.64999997615814,0.62999999523163,0.63999998569489,0.63999998569489,13574032,0,1,investing
SOXL,2013-04-12,0.62000000476837,0.63999998569489,0.61000001430511,0.62999999523163,0.62999999523163,11408463,0,1,investing
SOXL,2013-04-15,0.61000001430511,0.62999999523163,0.57999998331070,0.58999997377396,0.58999997377396,22994406,0,1,investing
SOXL,2013-04-16,0.60000002384186,0.62000000476837,0.58999997377396,0.62000000476837,0.62000000476837,15032205,0,1,investing
SOXL,2013-04-17,0.60000002384186,0.60000002384186,0.55000001192093,0.56000000238419,0.56000000238419,26509428,0,1,investing
SOXL,2013-04-18,0.56999999284744,0.58999997377396,0.54000002145767,0.54000002145767,0.54000002145767,19269744,0,1,investing
SOXL,2013-04-19,0.55000001192093,0.56000000238419,0.52999997138977,0.56000000238419,0.56000000238419,22863546,0,1,investing
SOXL,2013-04-22,0.56000000238419,0.57999998331070,0.54000002145767,0.56999999284744,0.56999999284744,22252208,0,1,investing
SOXL,2013-04-23,0.57999998331070,0.61000001430511,0.57999998331070,0.61000001430511,0.61000001430511,29819910,0,1,investing
SOXL,2013-04-24,0.60000002384186,0.63999998569489,0.60000002384186,0.62999999523163,0.62999999523163,17988930,0,1,investing
SOXL,2013-04-25,0.63999998569489,0.66000002622604,0.63999998569489,0.64999997615814,0.64999997615814,18092070,0,1,investing
SOXL,2013-04-26,0.62999999523163,0.63999998569489,0.62999999523163,0.62999999523163,0.62999999523163,9280574,0,1,investing
SOXL,2013-04-29,0.62999999523163,0.66000002622604,0.62999999523163,0.66000002622604,0.66000002622604,10023730,0,1,investing
SOXL,2013-04-30,0.66000002622604,0.68000000715256,0.64999997615814,0.68000000715256,0.68000000715256,9652092,0,1,investing
SOXL,2013-05-01,0.68000000715256,0.68000000715256,0.64999997615814,0.66000002622604,0.66000002622604,9881171,0,1,investing
SOXL,2013-05-02,0.67000001668930,0.68999999761581,0.66000002622604,0.68000000715256,0.68000000715256,12609657,0,1,investing
SOXL,2013-05-03,0.70999997854233,0.72000002861023,0.69999998807907,0.69999998807907,0.69999998807907,21357134,0,1,investing
SOXL,2013-05-06,0.72000002861023,0.73000001907349,0.70999997854233,0.72000002861023,0.72000002861023,17493452,0,1,investing
SOXL,2013-05-07,0.73000001907349,0.73000001907349,0.69999998807907,0.72000002861023,0.72000002861023,10179189,0,1,investing
SOXL,2013-05-08,0.72000002861023,0.75000000000000,0.72000002861023,0.74000000953674,0.74000000953674,10607647,0,1,investing
SOXL,2013-05-09,0.74000000953674,0.76999998092651,0.74000000953674,0.75999999046326,0.75999999046326,15089865,0,1,investing
SOXL,2013-05-10,0.75999999046326,0.77999997138977,0.75999999046326,0.77999997138977,0.77999997138977,12010680,0,1,investing
SOXL,2013-05-13,0.77999997138977,0.77999997138977,0.75000000000000,0.75000000000000,0.75000000000000,14647487,0,1,investing
SOXL,2013-05-14,0.75999999046326,0.76999998092651,0.75000000000000,0.76999998092651,0.76999998092651,11435043,0,1,investing
SOXL,2013-05-15,0.76999998092651,0.80000001192093,0.75999999046326,0.79000002145767,0.79000002145767,8245639,0,1,investing
SOXL,2013-05-16,0.79000002145767,0.80000001192093,0.76999998092651,0.76999998092651,0.76999998092651,8519537,0,1,investing
SOXL,2013-05-17,0.79000002145767,0.80000001192093,0.77999997138977,0.80000001192093,0.80000001192093,9282074,0,1,investing
SOXL,2013-05-20,0.80000001192093,0.81000000238419,0.79000002145767,0.80000001192093,0.80000001192093,16854876,0,1,investing
SOXL,2013-05-21,0.80000001192093,0.80000001192093,0.79000002145767,0.79000002145767,0.79000002145767,9296654,0,1,investing
SOXL,2013-05-22,0.80000001192093,0.81999999284744,0.75000000000000,0.75999999046326,0.75999999046326,25664572,0,1,investing
SOXL,2013-05-23,0.73000001907349,0.75999999046326,0.70999997854233,0.75999999046326,0.75999999046326,18674246,0,1,investing
SOXL,2013-05-24,0.74000000953674,0.75999999046326,0.73000001907349,0.75999999046326,0.75999999046326,6266309,0,1,investing
SOXL,2013-05-28,0.80000001192093,0.80000001192093,0.76999998092651,0.77999997138977,0.77999997138977,10999865,0,1,investing
SOXL,2013-05-29,0.75000000000000,0.79000002145767,0.75000000000000,0.79000002145767,0.79000002145767,5953110,0,1,investing
SOXL,2013-05-30,0.79000002145767,0.82999998331070,0.79000002145767,0.81999999284744,0.81999999284744,11386683,0,1,investing
SOXL,2013-05-31,0.80000001192093,0.82999998331070,0.79000002145767,0.80000001192093,0.80000001192093,9221714,0,1,investing
SOXL,2013-06-03,0.79000002145767,0.81999999284744,0.76999998092651,0.80000001192093,0.80000001192093,14387988,0,1,investing
SOXL,2013-06-04,0.81000000238419,0.83999997377396,0.80000001192093,0.81000000238419,0.81000000238419,24841856,0,1,investing
SOXL,2013-06-05,0.81000000238419,0.81000000238419,0.76999998092651,0.76999998092651,0.76999998092651,13427513,0,1,investing
SOXL,2013-06-06,0.76999998092651,0.79000002145767,0.75000000000000,0.76999998092651,0.76999998092651,11609582,0,1,investing
SOXL,2013-06-07,0.77999997138977,0.81000000238419,0.76999998092651,0.80000001192093,0.80000001192093,11724121,0,1,investing
SOXL,2013-06-10,0.81999999284744,0.81999999284744,0.80000001192093,0.81999999284744,0.81999999284744,10976525,0,1,investing
SOXL,2013-06-11,0.80000001192093,0.80000001192093,0.75999999046326,0.75999999046326,0.75999999046326,16626637,0,1,investing
SOXL,2013-06-12,0.77999997138977,0.79000002145767,0.73000001907349,0.74000000953674,0.74000000953674,17343454,0,1,investing
SOXL,2013-06-13,0.73000001907349,0.77999997138977,0.73000001907349,0.77999997138977,0.77999997138977,14186929,0,1,investing
SOXL,2013-06-14,0.80000001192093,0.80000001192093,0.76999998092651,0.76999998092651,0.76999998092651,8654477,0,1,investing
SOXL,2013-06-17,0.79000002145767,0.81999999284744,0.79000002145767,0.81000000238419,0.81000000238419,12370258,0,1,investing
SOXL,2013-06-18,0.81999999284744,0.85000002384186,0.81000000238419,0.83999997377396,0.83999997377396,15374563,0,1,investing
SOXL,2013-06-19,0.85000002384186,0.86000001430511,0.81000000238419,0.81999999284744,0.81999999284744,16415618,0,1,investing
SOXL,2013-06-20,0.79000002145767,0.79000002145767,0.73000001907349,0.74000000953674,0.74000000953674,19244664,0,1,investing
SOXL,2013-06-21,0.74000000953674,0.75999999046326,0.72000002861023,0.75000000000000,0.75000000000000,19015404,0,1,investing
SOXL,2013-06-24,0.72000002861023,0.73000001907349,0.68000000715256,0.69999998807907,0.69999998807907,22725666,0,1,investing
SOXL,2013-06-25,0.72000002861023,0.75999999046326,0.72000002861023,0.75000000000000,0.75000000000000,13836531,0,1,investing
SOXL,2013-06-26,0.76999998092651,0.77999997138977,0.75000000000000,0.75999999046326,0.75999999046326,11462223,0,1,investing
SOXL,2013-06-27,0.77999997138977,0.79000002145767,0.76999998092651,0.76999998092651,0.76999998092651,11339163,0,1,investing
SOXL,2013-06-28,0.76999998092651,0.79000002145767,0.75000000000000,0.77999997138977,0.77999997138977,11346843,0,1,investing
SOXL,2013-07-01,0.79000002145767,0.80000001192093,0.76999998092651,0.77999997138977,0.77999997138977,8282779,0,1,investing
SOXL,2013-07-02,0.77999997138977,0.80000001192093,0.75999999046326,0.77999997138977,0.77999997138977,12949135,0,1,investing
SOXL,2013-07-03,0.75999999046326,0.80000001192093,0.75999999046326,0.79000002145767,0.79000002145767,6439828,0,1,investing
SOXL,2013-07-05,0.81000000238419,0.81999999284744,0.79000002145767,0.81999999284744,0.81999999284744,11572022,0,1,investing
SOXL,2013-07-08,0.83999997377396,0.83999997377396,0.75999999046326,0.76999998092651,0.76999998092651,29698892,0,1,investing
SOXL,2013-07-09,0.79000002145767,0.80000001192093,0.79000002145767,0.80000001192093,0.80000001192093,10782966,0,1,investing
SOXL,2013-07-10,0.79000002145767,0.82999998331070,0.79000002145767,0.81999999284744,0.81999999284744,14015030,0,1,investing
SOXL,2013-07-11,0.86000001430511,0.87999999523163,0.85000002384186,0.87999999523163,0.87999999523163,13637692,0,1,investing
SOXL,2013-07-12,0.87999999523163,0.88999998569489,0.87999999523163,0.88999998569489,0.88999998569489,8295439,0,1,investing
SOXL,2013-07-15,0.89999997615814,0.89999997615814,0.87999999523163,0.88999998569489,0.88999998569489,8177839,0,1,investing
SOXL,2013-07-16,0.88999998569489,0.91000002622604,0.87999999523163,0.89999997615814,0.89999997615814,11527382,0,1,investing
SOXL,2013-07-17,0.91000002622604,0.91000002622604,0.88999998569489,0.89999997615814,0.89999997615814,13023175,0,1,investing
SOXL,2013-07-18,0.91000002622604,0.91000002622604,0.87000000476837,0.87999999523163,0.87999999523163,14048870,0,1,investing
SOXL,2013-07-19,0.86000001430511,0.87000000476837,0.85000002384186,0.87000000476837,0.87000000476837,12148919,0,1,investing
SOXL,2013-07-22,0.87999999523163,0.87999999523163,0.86000001430511,0.87000000476837,0.87000000476837,6801026,0,1,investing
SOXL,2013-07-23,0.87000000476837,0.88999998569489,0.85000002384186,0.86000001430511,0.86000001430511,13195974,0,1,investing
SOXL,2013-07-24,0.87000000476837,0.87000000476837,0.81000000238419,0.81000000238419,0.81000000238419,20933416,0,1,investing
SOXL,2013-07-25,0.80000001192093,0.82999998331070,0.79000002145767,0.81999999284744,0.81999999284744,9224594,0,1,investing
SOXL,2013-07-26,0.81999999284744,0.81999999284744,0.79000002145767,0.80000001192093,0.80000001192093,10292829,0,1,investing
SOXL,2013-07-29,0.80000001192093,0.81000000238419,0.77999997138977,0.79000002145767,0.79000002145767,7279164,0,1,investing
SOXL,2013-07-30,0.80000001192093,0.81999999284744,0.80000001192093,0.81999999284744,0.81999999284744,7870221,0,1,investing
SOXL,2013-07-31,0.81999999284744,0.83999997377396,0.81999999284744,0.82999998331070,0.82999998331070,7864821,0,1,investing
SOXL,2013-08-01,0.85000002384186,0.87000000476837,0.85000002384186,0.87000000476837,0.87000000476837,11011805,0,1,investing
SOXL,2013-08-02,0.86000001430511,0.86000001430511,0.83999997377396,0.86000001430511,0.86000001430511,5072795,0,1,investing
